FrontPosition,Param,Algorithm,accuracy,ari,f1,v_measure,accuracy_negate,ari_negate,f1_negate,v_measure_negate,NormalisedFrontPosition
3,79,flowsom,0.8732434922828841,0.8880348130028716,0.701577,0.8887539874934939,-0.8732434922828841,-0.8880348130028716,-0.701577,-0.8887539874934939,0.07142857142857142
3,28,flowsom,0.8693465407356216,0.8671324404510061,0.7073168,0.891460883471441,-0.8693465407356216,-0.8671324404510061,-0.7073168,-0.891460883471441,0.07142857142857142
3,31,flowsom,0.8656991476618291,0.8666880764061766,0.7658523,0.8845012386463975,-0.8656991476618291,-0.8666880764061766,-0.7658523,-0.8845012386463975,0.07142857142857142
3,86,flowsom,0.8540466866313445,0.8491081043914461,0.7732378,0.871373228471346,-0.8540466866313445,-0.8491081043914461,-0.7732378,-0.871373228471346,0.07142857142857142
4,57,chronoclust,0.8932369653689626,0.8710101559015561,0.447772338910904,0.858001490161438,-0.8932369653689626,-0.8710101559015561,-0.447772338910904,-0.858001490161438,0.09523809523809523
4,17,chronoclust,0.891720417722491,0.8454846664834741,0.5006830635121,0.8532197161091354,-0.891720417722491,-0.8454846664834741,-0.5006830635121,-0.8532197161091354,0.09523809523809523
4,69,flowsom,0.881882054826077,0.8869814903870158,0.6901015,0.8856256859022934,-0.881882054826077,-0.8869814903870158,-0.6901015,-0.8856256859022934,0.09523809523809523
4,56,flowsom,0.8775915687629579,0.8835030135693629,0.6892467,0.8901564353616964,-0.8775915687629579,-0.8835030135693629,-0.6892467,-0.8901564353616964,0.09523809523809523
4,27,flowsom,0.8753551409045535,0.8688799517637523,0.7663736,0.8835701255685042,-0.8753551409045535,-0.8688799517637523,-0.7663736,-0.8835701255685042,0.09523809523809523
5,15,chronoclust,0.8797896030100592,0.8523375908113988,0.6236137175547779,0.8613401293818685,-0.8797896030100592,-0.8523375908113988,-0.6236137175547779,-0.8613401293818685,0.11904761904761904
5,40,chronoclust,0.8790217307839976,0.8708986489260863,0.6076495593414389,0.8818222555361322,-0.8790217307839976,-0.8708986489260863,-0.6076495593414389,-0.8818222555361322,0.11904761904761904
5,43,chronoclust,0.8652192275205406,0.8260019517024699,0.6542849154153321,0.8502386731504558,-0.8652192275205406,-0.8260019517024699,-0.6542849154153321,-0.8502386731504558,0.11904761904761904
5,1,flowsom,0.8636450894571144,0.8663144954581864,0.7388847,0.8767998077562491,-0.8636450894571144,-0.8663144954581864,-0.7388847,-0.8767998077562491,0.11904761904761904
5,2,flowsom,0.8497274053597481,0.8673929890183282,0.6924296,0.8788459719117631,-0.8497274053597481,-0.8673929890183282,-0.6924296,-0.8788459719117631,0.11904761904761904
5,67,flowsom,0.8481724641019734,0.8606275888979193,0.7506033,0.8789913864314094,-0.8481724641019734,-0.8606275888979193,-0.7506033,-0.8789913864314094,0.11904761904761904
5,98,flowsom,0.8390635798203179,0.8434777443670884,0.7517408,0.8730826412720867,-0.8390635798203179,-0.8434777443670884,-0.7517408,-0.8730826412720867,0.11904761904761904
6,6,chronoclust,0.864240190432312,0.8472995398997009,0.441616772367764,0.8488832960671532,-0.864240190432312,-0.8472995398997009,-0.441616772367764,-0.8488832960671532,0.14285714285714285
6,48,chronoclust,0.8568686170621208,0.8351016297047102,0.625826912673411,0.8629866891190943,-0.8568686170621208,-0.8351016297047102,-0.625826912673411,-0.8629866891190943,0.14285714285714285
6,10,flowsom,0.8512535514090456,0.8400636751302593,0.6835685,0.8694125493402098,-0.8512535514090456,-0.8400636751302593,-0.6835685,-0.8694125493402098,0.14285714285714285
6,96,chronoclust,0.8507640328649313,0.8028169333349785,0.7257287302953871,0.830166169746054,-0.8507640328649313,-0.8028169333349785,-0.7257287302953871,-0.830166169746054,0.14285714285714285
6,21,chronoclust,0.8480860784765415,0.8526598315047453,0.7221614060293909,0.8615407196113449,-0.8480860784765415,-0.8526598315047453,-0.7221614060293909,-0.8615407196113449,0.14285714285714285
6,67,chronoclust,0.8471934270137449,0.8396027502927051,0.7466901450979909,0.8637412157473913,-0.8471934270137449,-0.8396027502927051,-0.7466901450979909,-0.8637412157473913,0.14285714285714285
6,15,flowsom,0.8446210550564386,0.8436325110409483,0.7430725,0.8741699959297056,-0.8446210550564386,-0.8436325110409483,-0.7430725,-0.8741699959297056,0.14285714285714285
7,20,chronoclust,0.8463583659679029,0.7874402556370715,0.527451026146526,0.8185532165061741,-0.8463583659679029,-0.7874402556370715,-0.527451026146526,-0.8185532165061741,0.16666666666666666
7,90,chronoclust,0.8429317361591031,0.7957017055836277,0.446338806014305,0.8182925317923503,-0.8429317361591031,-0.7957017055836277,-0.446338806014305,-0.8182925317923503,0.16666666666666666
7,8,chronoclust,0.8426725792828074,0.8319444382220916,0.706675149930405,0.8460506783306675,-0.8426725792828074,-0.8319444382220916,-0.706675149930405,-0.8460506783306675,0.16666666666666666
7,88,chronoclust,0.8412040236504645,0.8231602806293439,0.695801524030654,0.852831190758932,-0.8412040236504645,-0.8231602806293439,-0.695801524030654,-0.852831190758932,0.16666666666666666
7,7,flowsom,0.8372398832834217,0.8226145839663143,0.7350124,0.8617857102426841,-0.8372398832834217,-0.8226145839663143,-0.7350124,-0.8617857102426841,0.16666666666666666
7,61,phenograph,0.7686209014819934,0.7621741647944633,0.6131069,0.8734310567272713,-0.7686209014819934,-0.7621741647944633,-0.6131069,-0.8734310567272713,0.16666666666666666
7,12,phenograph,0.765674191814482,0.7600851624223464,0.6119008,0.8736398169043047,-0.765674191814482,-0.7600851624223464,-0.6119008,-0.8736398169043047,0.16666666666666666
8,54,chronoclust,0.841683943791753,0.7093279860958872,0.50746068162215,0.7871392429114412,-0.841683943791753,-0.7093279860958872,-0.50746068162215,-0.7871392429114412,0.19047619047619047
8,4,chronoclust,0.8182254472855717,0.7370135638516392,0.42658003568053,0.769500412695233,-0.8182254472855717,-0.7370135638516392,-0.42658003568053,-0.769500412695233,0.19047619047619047
8,72,chronoclust,0.7940278737618061,0.7702301859680523,0.450923524220193,0.8014229245958912,-0.7940278737618061,-0.7702301859680523,-0.450923524220193,-0.8014229245958912,0.19047619047619047
8,47,chronoclust,0.7898045765184674,0.788115180867789,0.554860251073834,0.8371679709366787,-0.7898045765184674,-0.788115180867789,-0.554860251073834,-0.8371679709366787,0.19047619047619047
8,19,flowsom,0.7754261690854641,0.7885840591392934,0.7196141,0.847828004740479,-0.7754261690854641,-0.7885840591392934,-0.7196141,-0.847828004740479,0.19047619047619047
8,45,phenograph,0.7673155186976887,0.7476983683173346,0.6095887,0.8645290593437455,-0.7673155186976887,-0.7476983683173346,-0.6095887,-0.8645290593437455,0.19047619047619047
8,7,phenograph,0.7647143515319051,0.7509382290288911,0.6120157,0.8695017020913632,-0.7647143515319051,-0.7509382290288911,-0.6120157,-0.8695017020913632,0.19047619047619047
8,54,phenograph,0.7645031866697382,0.7529436119899978,0.6128758,0.8689805858251173,-0.7645031866697382,-0.7529436119899978,-0.6128758,-0.8689805858251173,0.19047619047619047
8,76,phenograph,0.7643976042386547,0.7581347535833625,0.6109404,0.8724753567596765,-0.7643976042386547,-0.7581347535833625,-0.6109404,-0.8724753567596765,0.19047619047619047
8,6,phenograph,0.7610669584581126,0.7598572558570519,0.6093077,0.8717218892939895,-0.7610669584581126,-0.7598572558570519,-0.6093077,-0.8717218892939895,0.19047619047619047
8,51,phenograph,0.7595120172003379,0.7598701787017614,0.6100402,0.8726770889409484,-0.7595120172003379,-0.7598701787017614,-0.6100402,-0.8726770889409484,0.19047619047619047
8,92,phenograph,0.756795669200645,0.7507110037861177,0.6103958,0.8725344042481993,-0.756795669200645,-0.7507110037861177,-0.6103958,-0.8725344042481993,0.19047619047619047
8,31,chronoclust,0.7249769638332182,0.7385433992727805,0.7316674200194141,0.8261855214821532,-0.7249769638332182,-0.7385433992727805,-0.7316674200194141,-0.8261855214821532,0.19047619047619047
9,50,phenograph,0.7641864393764878,0.7492839477535185,0.6127487,0.8668500726431873,-0.7641864393764878,-0.7492839477535185,-0.6127487,-0.8668500726431873,0.21428571428571427
9,32,phenograph,0.7615852722107042,0.7492194827396595,0.6106436,0.8671337418960585,-0.7615852722107042,-0.7492194827396595,-0.6106436,-0.8671337418960585,0.21428571428571427
9,13,phenograph,0.7597039852568532,0.7580467023634118,0.6094475,0.8721508926137587,-0.7597039852568532,-0.7580467023634118,-0.6094475,-0.8721508926137587,0.21428571428571427
9,56,phenograph,0.7590320970590494,0.749600235479738,0.6100432,0.8685871434871325,-0.7590320970590494,-0.749600235479738,-0.6100432,-0.8685871434871325,0.21428571428571427
9,46,phenograph,0.7576691238577901,0.757830193203487,0.609918,0.8711704781497835,-0.7576691238577901,-0.757830193203487,-0.609918,-0.8711704781497835,0.21428571428571427
9,55,phenograph,0.7575539430238808,0.7511811073715428,0.6102886,0.8693287962827878,-0.7575539430238808,-0.7511811073715428,-0.6102886,-0.8693287962827878,0.21428571428571427
9,71,phenograph,0.7557494432926362,0.7487623104910324,0.6103138,0.8699908194401946,-0.7557494432926362,-0.7487623104910324,-0.6103138,-0.8699908194401946,0.21428571428571427
9,96,phenograph,0.7548567918298396,0.7484984703824032,0.6103963,0.8680065664569901,-0.7548567918298396,-0.7484984703824032,-0.6103963,-0.8680065664569901,0.21428571428571427
9,60,flowsom,0.7328572525531751,0.6576589145262871,0.6283879,0.8200534521538012,-0.7328572525531751,-0.6576589145262871,-0.6283879,-0.8200534521538012,0.21428571428571427
9,77,chronoclust,0.7196978422790448,0.6579213614797107,0.6280581568769351,0.813348571211187,-0.7196978422790448,-0.6579213614797107,-0.6280581568769351,-0.813348571211187,0.21428571428571427
9,19,chronoclust,0.7149370344774629,0.6515977759840872,0.6823654383462671,0.795878618372932,-0.7149370344774629,-0.6515977759840872,-0.6823654383462671,-0.795878618372932,0.21428571428571427
9,44,chronoclust,0.6990228825923366,0.6382888395122465,0.680009223016662,0.7973351390352781,-0.6990228825923366,-0.6382888395122465,-0.680009223016662,-0.7973351390352781,0.21428571428571427
9,7,chronoclust,0.6958074176457038,0.7240583033081714,0.707212132866385,0.8059331430999872,-0.6958074176457038,-0.7240583033081714,-0.707212132866385,-0.8059331430999872,0.21428571428571427
9,71,chronoclust,0.6846540735621592,0.6926529697016353,0.7270117088023549,0.7980820978957386,-0.6846540735621592,-0.6926529697016353,-0.7270117088023549,-0.7980820978957386,0.21428571428571427
9,25,phenograph,0.667194578822084,0.6466115987945004,0.6338571,0.8355403791391803,-0.667194578822084,-0.6466115987945004,-0.6338571,-0.8355403791391803,0.21428571428571427
9,91,phenograph,0.5839092375028795,0.5593289487273302,0.6837255,0.8161194930881835,-0.5839092375028795,-0.5593289487273302,-0.6837255,-0.8161194930881835,0.21428571428571427
10,16,phenograph,0.7611821392920218,0.7474194477948576,0.6107821,0.866335316834704,-0.7611821392920218,-0.7474194477948576,-0.6107821,-0.866335316834704,0.23809523809523808
10,84,phenograph,0.7611629424863703,0.748184068546536,0.6103182,0.8659361519590418,-0.7611629424863703,-0.748184068546536,-0.6103182,-0.8659361519590418,0.23809523809523808
10,70,phenograph,0.7596175996314213,0.7480197661973047,0.6111471,0.866252857435747,-0.7596175996314213,-0.7480197661973047,-0.6111471,-0.866252857435747,0.23809523809523808
10,42,phenograph,0.7591952699070874,0.7486684037593386,0.6095355,0.8663681864760786,-0.7591952699070874,-0.7486684037593386,-0.6095355,-0.8663681864760786,0.23809523809523808
10,67,phenograph,0.7565173155186977,0.7490259156641023,0.6094058,0.8662039088012478,-0.7565173155186977,-0.7490259156641023,-0.6094058,-0.8662039088012478,0.23809523809523808
10,63,phenograph,0.7563061506565307,0.7473270602534055,0.6087988,0.8676468488822846,-0.7563061506565307,-0.7473270602534055,-0.6087988,-0.8676468488822846,0.23809523809523808
10,58,phenograph,0.7555094832219919,0.7508769494555244,0.6086601,0.8704644672906942,-0.7555094832219919,-0.7508769494555244,-0.6086601,-0.8704644672906942,0.23809523809523808
10,80,phenograph,0.7538585579359595,0.7483547430425986,0.6091287,0.8666340587191652,-0.7538585579359595,-0.7483547430425986,-0.6091287,-0.8666340587191652,0.23809523809523808
10,81,phenograph,0.7532538585579359,0.7519502650720759,0.60929,0.869738445062247,-0.7532538585579359,-0.7519502650720759,-0.60929,-0.869738445062247,0.23809523809523808
10,52,chronoclust,0.6813042309759656,0.6349614288227433,0.695974400337873,0.776174697378136,-0.6813042309759656,-0.6349614288227433,-0.695974400337873,-0.776174697378136,0.23809523809523808
10,99,chronoclust,0.6420083698072641,0.6408114077447413,0.625091154217308,0.7820112609931931,-0.6420083698072641,-0.6408114077447413,-0.625091154217308,-0.7820112609931931,0.23809523809523808
10,89,phenograph,0.5789372648391308,0.5567803145505595,0.6775213,0.8135601780053109,-0.5789372648391308,-0.5567803145505595,-0.6775213,-0.8135601780053109,0.23809523809523808
10,30,phenograph,0.5609210627351608,0.5135929744691146,0.6797969,0.8033409404820381,-0.5609210627351608,-0.5135929744691146,-0.6797969,-0.8033409404820381,0.23809523809523808
10,82,phenograph,0.5553539890962144,0.5167636556092766,0.6775311,0.8068166628164295,-0.5553539890962144,-0.5167636556092766,-0.6775311,-0.8068166628164295,0.23809523809523808
11,95,phenograph,0.7588497274053597,0.7451598107430187,0.6094283,0.8638532988563522,-0.7588497274053597,-0.7451598107430187,-0.6094283,-0.8638532988563522,0.26190476190476186
11,38,phenograph,0.7578514935114797,0.7479224536177632,0.6083145,0.8654373302758736,-0.7578514935114797,-0.7479224536177632,-0.6083145,-0.8654373302758736,0.26190476190476186
11,27,phenograph,0.7570836212854181,0.7479688591771201,0.6089384,0.8659691958609907,-0.7570836212854181,-0.7479688591771201,-0.6089384,-0.8659691958609907,0.26190476190476186
11,3,phenograph,0.7544344621055057,0.7474621461742348,0.6095029,0.8657735285159527,-0.7544344621055057,-0.7474621461742348,-0.6095029,-0.8657735285159527,0.26190476190476186
11,73,phenograph,0.7541369116179067,0.7477537863580052,0.6086094,0.8685758984027864,-0.7541369116179067,-0.7477537863580052,-0.6086094,-0.8685758984027864,0.26190476190476186
11,78,phenograph,0.751209398756047,0.7490230334730675,0.6076506,0.8678656619354689,-0.751209398756047,-0.7490230334730675,-0.6076506,-0.8678656619354689,0.26190476190476186
11,36,phenograph,0.7482242954772326,0.7452797159127322,0.6062415,0.8698287887151455,-0.7482242954772326,-0.7452797159127322,-0.6062415,-0.8698287887151455,0.26190476190476186
11,21,phenograph,0.7471396759579206,0.7441316450658418,0.6083303,0.8696858643318335,-0.7471396759579206,-0.7441316450658418,-0.6083303,-0.8696858643318335,0.26190476190476186
11,34,chronoclust,0.6508676956154495,0.6060638327896309,0.6903306075532151,0.7724380209499677,-0.6508676956154495,-0.6060638327896309,-0.6903306075532151,-0.7724380209499677,0.26190476190476186
11,97,chronoclust,0.6117350072947861,0.5830560953084649,0.652280271553234,0.7746238987616983,-0.6117350072947861,-0.5830560953084649,-0.652280271553234,-0.7746238987616983,0.26190476190476186
11,41,phenograph,0.4925420410043769,0.4370708357999952,0.6487274,0.7838261101486997,-0.4925420410043769,-0.4370708357999952,-0.6487274,-0.7838261101486997,0.26190476190476186
12,60,phenograph,0.7547800046072334,0.7455235393464531,0.6073471,0.8658571225513914,-0.7547800046072334,-0.7455235393464531,-0.6073471,-0.8658571225513914,0.2857142857142857
12,40,phenograph,0.7541081164094294,0.7416502999291145,0.6082658,0.8624296364177769,-0.7541081164094294,-0.7416502999291145,-0.6082658,-0.8624296364177769,0.2857142857142857
12,0,phenograph,0.7532826537664132,0.7476015857713824,0.6061746,0.8679170530389867,-0.7532826537664132,-0.7476015857713824,-0.6061746,-0.8679170530389867,0.2857142857142857
12,33,phenograph,0.7516989173001613,0.7420000569020336,0.6087317,0.8650866298118116,-0.7516989173001613,-0.7420000569020336,-0.6087317,-0.8650866298118116,0.2857142857142857
12,34,phenograph,0.7483202795054903,0.7470666043055492,0.607337,0.8681388263039951,-0.7483202795054903,-0.7470666043055492,-0.607337,-0.8681388263039951,0.2857142857142857
12,59,phenograph,0.7477731705444214,0.7478605527663305,0.6041312,0.8667738231114774,-0.7477731705444214,-0.7478605527663305,-0.6041312,-0.8667738231114774,0.2857142857142857
12,81,chronoclust,0.6294248637026799,0.5653634833968486,0.6876831891189841,0.77182492333094,-0.6294248637026799,-0.5653634833968486,-0.6876831891189841,-0.77182492333094,0.2857142857142857
12,4,phenograph,0.4823389388005836,0.42932590726757,0.6475167,0.7810819066001617,-0.4823389388005836,-0.42932590726757,-0.6475167,-0.7810819066001617,0.2857142857142857
13,47,phenograph,0.7513821700069109,0.7401631380725258,0.6069369,0.8637199287638176,-0.7513821700069109,-0.7401631380725258,-0.6069369,-0.8637199287638176,0.30952380952380953
13,18,phenograph,0.7513053827843047,0.7352218133724451,0.6070229,0.8630160688911185,-0.7513053827843047,-0.7352218133724451,-0.6070229,-0.8630160688911185,0.30952380952380953
13,22,phenograph,0.7473028488059587,0.7428144655305383,0.6061591,0.8655947594700419,-0.7473028488059587,-0.7428144655305383,-0.6061591,-0.8655947594700419,0.30952380952380953
13,49,phenograph,0.747168471166398,0.7445861104456641,0.6058114,0.8652861098814337,-0.747168471166398,-0.7445861104456641,-0.6058114,-0.8652861098814337,0.30952380952380953
13,20,phenograph,0.7464677877601167,0.7345810307331406,0.6082687,0.863615895453927,-0.7464677877601167,-0.7345810307331406,-0.6082687,-0.863615895453927,0.30952380952380953
13,28,phenograph,0.746208630883821,0.7451001498421781,0.6050459,0.8680172639346843,-0.746208630883821,-0.7451001498421781,-0.6050459,-0.8680172639346843,0.30952380952380953
13,57,phenograph,0.7388370575136297,0.7368751589369755,0.6058396,0.8656431231516056,-0.7388370575136297,-0.7368751589369755,-0.6058396,-0.8656431231516056,0.30952380952380953
13,9,chronoclust,0.5237368501881287,0.479436624413737,0.6464086713086851,0.7402585410491258,-0.5237368501881287,-0.479436624413737,-0.6464086713086851,-0.7402585410491258,0.30952380952380953
13,27,chronoclust,0.5149735084082009,0.4930798868407005,0.612338480783427,0.7442018701029879,-0.5149735084082009,-0.4930798868407005,-0.612338480783427,-0.7442018701029879,0.30952380952380953
13,64,chronoclust,0.5141864393764878,0.485234393227701,0.621725991465266,0.7277062989453736,-0.5141864393764878,-0.485234393227701,-0.621725991465266,-0.7277062989453736,0.30952380952380953
14,86,phenograph,0.7461030484527374,0.7361361870280079,0.605935,0.8617344844162306,-0.7461030484527374,-0.7361361870280079,-0.605935,-0.8617344844162306,0.3333333333333333
14,90,phenograph,0.7427148122552407,0.7430145377558359,0.6047476,0.8674226721302374,-0.7427148122552407,-0.7430145377558359,-0.6047476,-0.8674226721302374,0.3333333333333333
14,45,flowsom,0.7018544114259387,0.634021366994194,0.6070435,0.8041396632155506,-0.7018544114259387,-0.634021366994194,-0.6070435,-0.8041396632155506,0.3333333333333333
15,11,flowsom,0.7433099132304385,0.6923271443960215,0.4740147,0.8204481500565043,-0.7433099132304385,-0.6923271443960215,-0.4740147,-0.8204481500565043,0.3571428571428571
15,13,flowsom,0.7433099132304385,0.69232687531092,0.4740893,0.8203565499114813,-0.7433099132304385,-0.69232687531092,-0.4740893,-0.8203565499114813,0.3571428571428571
15,72,phenograph,0.739326576057744,0.7349004229100707,0.6045407,0.8626337058889726,-0.739326576057744,-0.7349004229100707,-0.6045407,-0.8626337058889726,0.3571428571428571
15,11,phenograph,0.7383475389695154,0.7240963235354428,0.6052691,0.8595009146946475,-0.7383475389695154,-0.7240963235354428,-0.6052691,-0.8595009146946475,0.3571428571428571
16,97,phenograph,0.7391634032097059,0.7292761409436807,0.6031464,0.8616974972995226,-0.7391634032097059,-0.7292761409436807,-0.6031464,-0.8616974972995226,0.38095238095238093
16,83,flowsom,0.7119039391845197,0.640568185518045,0.6041298,0.8066090552377553,-0.7119039391845197,-0.640568185518045,-0.6041298,-0.8066090552377553,0.38095238095238093
17,16,flowsom,0.7381363741073486,0.6945463236583821,0.4261764,0.8256618466805555,-0.7381363741073486,-0.6945463236583821,-0.4261764,-0.8256618466805555,0.40476190476190477
17,57,flowsom,0.7371381402134685,0.6793056233300583,0.5569018,0.8245309284056894,-0.7371381402134685,-0.6793056233300583,-0.5569018,-0.8245309284056894,0.40476190476190477
17,87,flowsom,0.7366294248637026,0.6850115911824866,0.4921449,0.8202036983969255,-0.7366294248637026,-0.6850115911824866,-0.4921449,-0.8202036983969255,0.40476190476190477
17,44,flowsom,0.7365526376410966,0.6882271856369507,0.4965546,0.8226107695939275,-0.7365526376410966,-0.6882271856369507,-0.4965546,-0.8226107695939275,0.40476190476190477
17,74,flowsom,0.7361495047224141,0.6898342077035488,0.47828,0.8285455072277681,-0.7361495047224141,-0.6898342077035488,-0.47828,-0.8285455072277681,0.40476190476190477
17,29,flowsom,0.7330108269983875,0.6791319071005133,0.5771273,0.8189455001387954,-0.7330108269983875,-0.6791319071005133,-0.5771273,-0.8189455001387954,0.40476190476190477
17,14,flowsom,0.7317630346310374,0.674328009144366,0.5989922,0.8128525534855625,-0.7317630346310374,-0.674328009144366,-0.5989922,-0.8128525534855625,0.40476190476190477
17,73,flowsom,0.7313982953236582,0.672605626370953,0.557749,0.821830361761093,-0.7313982953236582,-0.672605626370953,-0.557749,-0.821830361761093,0.40476190476190477
17,5,phenograph,0.7308703831682408,0.7197225941134824,0.6011682,0.8539350267791158,-0.7308703831682408,-0.7197225941134824,-0.6011682,-0.8539350267791158,0.40476190476190477
17,85,phenograph,0.6962777393841665,0.6871535015625064,0.5956379,0.8559184047272291,-0.6962777393841665,-0.6871535015625064,-0.5956379,-0.8559184047272291,0.40476190476190477
17,50,chronoclust,0.567793519158412,0.5768474142917757,0.602718367064271,0.7609891274969939,-0.567793519158412,-0.5768474142917757,-0.602718367064271,-0.7609891274969939,0.40476190476190477
18,68,flowsom,0.7363798663902327,0.6785901201069746,0.5548265,0.8232774932240797,-0.7363798663902327,-0.6785901201069746,-0.5548265,-0.8232774932240797,0.42857142857142855
18,97,flowsom,0.7348537203409353,0.6878675590733278,0.4772749,0.8278863290657492,-0.7348537203409353,-0.6878675590733278,-0.4772749,-0.8278863290657492,0.42857142857142855
18,18,flowsom,0.7332603854718575,0.6851806356089992,0.4887672,0.8203709466615889,-0.7332603854718575,-0.6851806356089992,-0.4887672,-0.8203709466615889,0.42857142857142855
18,32,flowsom,0.7303424710128235,0.6813552390431948,0.5373821,0.8179229395014892,-0.7303424710128235,-0.6813552390431948,-0.5373821,-0.8179229395014892,0.42857142857142855
