FrontPosition,Param,Algorithm,accuracy,ari,f1,v_measure,accuracy_negate,ari_negate,f1_negate,v_measure_negate,NormalisedFrontPosition
8,78,flowsom,0.7330108269983875,0.6791319071005133,0.5771273,0.83249171434129,-0.7330108269983875,-0.6791319071005133,-0.5771273,-0.83249171434129,0.25806451612903225
8,16,flowsom,0.7328572525531751,0.6576589145262871,0.6283879,0.828650953384462,-0.7328572525531751,-0.6576589145262871,-0.6283879,-0.828650953384462,0.25806451612903225
8,39,flowsom,0.7317630346310374,0.674328009144366,0.5989922,0.8226750702328617,-0.7317630346310374,-0.674328009144366,-0.5989922,-0.8226750702328617,0.25806451612903225
8,6,flowsom,0.7313982953236582,0.672605626370953,0.5577489999999999,0.8360361390613442,-0.7313982953236582,-0.672605626370953,-0.5577489999999999,-0.8360361390613442,0.25806451612903225
8,31,chronoclust,0.7249769638332182,0.7385433992727805,0.7316674200194141,0.8261855214821532,-0.7249769638332182,-0.7385433992727805,-0.7316674200194141,-0.8261855214821532,0.25806451612903225
9,89,flowsom,0.7363798663902327,0.6785901201069746,0.5548265,0.8382479715134926,-0.7363798663902327,-0.6785901201069746,-0.5548265,-0.8382479715134926,0.29032258064516125
9,88,flowsom,0.7348537203409353,0.6878675590733278,0.4772749,0.8467885430784641,-0.7348537203409353,-0.6878675590733278,-0.4772749,-0.8467885430784641,0.29032258064516125
9,43,flowsom,0.7332603854718575,0.6851806356089992,0.48876720000000007,0.8378422004837888,-0.7332603854718575,-0.6851806356089992,-0.48876720000000007,-0.8378422004837888,0.29032258064516125
9,52,flowsom,0.7303424710128235,0.6813552390431948,0.5373821,0.8325546661029554,-0.7303424710128235,-0.6813552390431948,-0.5373821,-0.8325546661029554,0.29032258064516125
9,96,flowsom,0.7251881286953851,0.6682161948164457,0.5664905,0.8256116421892369,-0.7251881286953851,-0.6682161948164457,-0.5664905,-0.8256116421892369,0.29032258064516125
9,27,flowsom,0.723191660907625,0.6697640777471202,0.5722764,0.8213484799995187,-0.723191660907625,-0.6697640777471202,-0.5722764,-0.8213484799995187,0.29032258064516125
9,77,chronoclust,0.7196978422790448,0.6579213614797107,0.6280581568769351,0.813348571211187,-0.7196978422790448,-0.6579213614797107,-0.6280581568769351,-0.813348571211187,0.29032258064516125
9,19,chronoclust,0.7149370344774629,0.6515977759840872,0.6823654383462671,0.7958786183729321,-0.7149370344774629,-0.6515977759840872,-0.6823654383462671,-0.7958786183729321,0.29032258064516125
9,87,flowsom,0.7119039391845197,0.6405681855180451,0.6041298,0.8135778550091131,-0.7119039391845197,-0.6405681855180451,-0.6041298,-0.8135778550091131,0.29032258064516125
9,44,chronoclust,0.6990228825923366,0.6382888395122465,0.680009223016662,0.7973351390352781,-0.6990228825923366,-0.6382888395122465,-0.680009223016662,-0.7973351390352781,0.29032258064516125
9,7,chronoclust,0.6958074176457038,0.7240583033081714,0.707212132866385,0.8059331430999872,-0.6958074176457038,-0.7240583033081714,-0.707212132866385,-0.8059331430999872,0.29032258064516125
9,71,chronoclust,0.6846540735621592,0.6926529697016353,0.7270117088023549,0.7980820978957386,-0.6846540735621592,-0.6926529697016353,-0.7270117088023549,-0.7980820978957386,0.29032258064516125
10,45,flowsom,0.7303040774015204,0.6828317366265191,0.4832749,0.8338947042458296,-0.7303040774015204,-0.6828317366265191,-0.4832749,-0.8338947042458296,0.3225806451612903
10,35,flowsom,0.7292962451048146,0.6809985917919446,0.48889,0.8324843043978349,-0.7292962451048146,-0.6809985917919446,-0.48889,-0.8324843043978349,0.3225806451612903
10,76,flowsom,0.7290562850341703,0.6764869633189278,0.5513771,0.8296559692341235,-0.7290562850341703,-0.6764869633189278,-0.5513771,-0.8296559692341235,0.3225806451612903
10,95,flowsom,0.7284803808646241,0.6716906262306688,0.5492493,0.8317011873541706,-0.7284803808646241,-0.6716906262306688,-0.5492493,-0.8317011873541706,0.3225806451612903
10,30,flowsom,0.7275973278046534,0.6694371829773466,0.5523363,0.834992283299543,-0.7275973278046534,-0.6694371829773466,-0.5523363,-0.834992283299543,0.3225806451612903
10,85,flowsom,0.7255240727942871,0.6661358484744099,0.5540725999999999,0.8339181395809608,-0.7255240727942871,-0.6661358484744099,-0.5540725999999999,-0.8339181395809608,0.3225806451612903
10,21,flowsom,0.7236811794517393,0.6703893409678238,0.553962,0.8311380081072378,-0.7236811794517393,-0.6703893409678238,-0.553962,-0.8311380081072378,0.3225806451612903
10,44,flowsom,0.7228461184058973,0.6600801246510802,0.5581108,0.8250164367429821,-0.7228461184058973,-0.6600801246510802,-0.5581108,-0.8250164367429821,0.3225806451612903
10,91,flowsom,0.7182484834523535,0.6715825178020969,0.41373580000000004,0.8373132589415817,-0.7182484834523535,-0.6715825178020969,-0.41373580000000004,-0.8373132589415817,0.3225806451612903
10,62,flowsom,0.7154361514244029,0.6665700136902535,0.47184849999999995,0.8371446072065121,-0.7154361514244029,-0.6665700136902535,-0.47184849999999995,-0.8371446072065121,0.3225806451612903
10,71,flowsom,0.7154361514244029,0.6665700136902535,0.47184849999999995,0.8371446072065121,-0.7154361514244029,-0.6665700136902535,-0.47184849999999995,-0.8371446072065121,0.3225806451612903
10,97,flowsom,0.7059337326268909,0.6438966504245854,0.5996453,0.8128930001646466,-0.7059337326268909,-0.6438966504245854,-0.5996453,-0.8128930001646466,0.3225806451612903
10,64,flowsom,0.7034861399063196,0.638478958496606,0.6009371,0.8095617329532958,-0.7034861399063196,-0.638478958496606,-0.6009371,-0.8095617329532958,0.3225806451612903
10,79,flowsom,0.7018544114259387,0.634021366994194,0.6070435000000001,0.8084674351796493,-0.7018544114259387,-0.634021366994194,-0.6070435000000001,-0.8084674351796493,0.3225806451612903
10,52,chronoclust,0.6813042309759656,0.6349614288227433,0.695974400337873,0.7761746973781359,-0.6813042309759656,-0.6349614288227433,-0.695974400337873,-0.7761746973781359,0.3225806451612903
10,16,chronoclust,0.6763610535206942,0.6637322648389019,0.555463478596873,0.7633296873731517,-0.6763610535206942,-0.6637322648389019,-0.555463478596873,-0.7633296873731517,0.3225806451612903
10,99,chronoclust,0.6420083698072641,0.6408114077447413,0.625091154217308,0.7820112609931931,-0.6420083698072641,-0.6408114077447413,-0.625091154217308,-0.7820112609931931,0.3225806451612903
11,59,flowsom,0.7291810642709053,0.6813808792254595,0.42840909999999993,0.8332091230987446,-0.7291810642709053,-0.6813808792254595,-0.42840909999999993,-0.8332091230987446,0.3548387096774194
11,31,flowsom,0.7288835137833064,0.6825119234641851,0.43091419999999997,0.8327741918773948,-0.7288835137833064,-0.6825119234641851,-0.43091419999999997,-0.8327741918773948,0.3548387096774194
11,86,flowsom,0.7271653996774937,0.6701557248867412,0.5437103,0.8285218948237421,-0.7271653996774937,-0.6701557248867412,-0.5437103,-0.8285218948237421,0.3548387096774194
11,65,flowsom,0.7247274053597481,0.6773810069161712,0.43424759999999996,0.8316127451675598,-0.7247274053597481,-0.6773810069161712,-0.43424759999999996,-0.8316127451675598,0.3548387096774194
11,70,flowsom,0.723479612992398,0.6761901255036864,0.46539140000000007,0.8326450524378678,-0.723479612992398,-0.6761901255036864,-0.46539140000000007,-0.8326450524378678,0.3548387096774194
11,73,flowsom,0.7224717806956923,0.6750202379683028,0.4654398,0.8298954485761321,-0.7224717806956923,-0.6750202379683028,-0.4654398,-0.8298954485761321,0.3548387096774194
11,67,flowsom,0.7218094909007141,0.6720899908264215,0.477717,0.8333947393728567,-0.7218094909007141,-0.6720899908264215,-0.477717,-0.8333947393728567,0.3548387096774194
11,9,flowsom,0.7208208554096598,0.6615799672895737,0.550817,0.8285457505210517,-0.7208208554096598,-0.6615799672895737,-0.550817,-0.8285457505210517,0.3548387096774194
11,12,flowsom,0.718478845120172,0.6594697701487275,0.5490209,0.8296407189549161,-0.718478845120172,-0.6594697701487275,-0.5490209,-0.8296407189549161,0.3548387096774194
11,68,flowsom,0.7175573984488981,0.6680552829491722,0.47951059999999995,0.8291590937009135,-0.7175573984488981,-0.6680552829491722,-0.47951059999999995,-0.8291590937009135,0.3548387096774194
11,24,flowsom,0.6994836059279735,0.6384030110623288,0.5921614000000001,0.8020318868530796,-0.6994836059279735,-0.6384030110623288,-0.5921614000000001,-0.8020318868530796,0.3548387096774194
11,34,chronoclust,0.6508676956154495,0.6060638327896309,0.6903306075532151,0.7724380209499677,-0.6508676956154495,-0.6060638327896309,-0.6903306075532151,-0.7724380209499677,0.3548387096774194
11,97,chronoclust,0.6117350072947861,0.5830560953084649,0.652280271553234,0.7746238987616983,-0.6117350072947861,-0.5830560953084649,-0.652280271553234,-0.7746238987616983,0.3548387096774194
12,54,flowsom,0.7206672809644475,0.6603066680234793,0.5465715999999999,0.8246863194612737,-0.7206672809644475,-0.6603066680234793,-0.5465715999999999,-0.8246863194612737,0.3870967741935484
12,53,flowsom,0.7184884435229978,0.6704818639580588,0.46463649999999995,0.8275554227489084,-0.7184884435229978,-0.6704818639580588,-0.46463649999999995,-0.8275554227489084,0.3870967741935484
12,82,flowsom,0.7138140213468479,0.6639943837598734,0.47387060000000003,0.8304200060394074,-0.7138140213468479,-0.6639943837598734,-0.47387060000000003,-0.8304200060394074,0.3870967741935484
12,83,flowsom,0.7132861091914305,0.6640544832762332,0.4738227,0.830080814361239,-0.7132861091914305,-0.6640544832762332,-0.4738227,-0.830080814361239,0.3870967741935484
12,56,flowsom,0.6907298625508715,0.6273803199029677,0.587634,0.7942115597948424,-0.6907298625508715,-0.6273803199029677,-0.587634,-0.7942115597948424,0.3870967741935484
12,39,chronoclust,0.6871496582968594,0.6571118845668794,0.547385053286934,0.8029433960131607,-0.6871496582968594,-0.6571118845668794,-0.547385053286934,-0.8029433960131607,0.3870967741935484
12,4,flowsom,0.6806323427781618,0.6310358199991148,0.583933,0.7953237894019678,-0.6806323427781618,-0.6310358199991148,-0.583933,-0.7953237894019678,0.3870967741935484
12,81,chronoclust,0.6294248637026799,0.5653634833968486,0.6876831891189841,0.77182492333094,-0.6294248637026799,-0.5653634833968486,-0.6876831891189841,-0.77182492333094,0.3870967741935484
12,50,chronoclust,0.567793519158412,0.5768474142917757,0.602718367064271,0.7609891274969939,-0.567793519158412,-0.5768474142917757,-0.602718367064271,-0.7609891274969939,0.3870967741935484
13,14,flowsom,0.7121055056438609,0.6615048679705404,0.46449929999999995,0.824315554580888,-0.7121055056438609,-0.6615048679705404,-0.46449929999999995,-0.824315554580888,0.4193548387096774
13,17,flowsom,0.7087556630576672,0.6589654711208839,0.46836579999999994,0.8270896003311502,-0.7087556630576672,-0.6589654711208839,-0.46836579999999994,-0.8270896003311502,0.4193548387096774
13,0,flowsom,0.706346463948399,0.64701094234593,0.543953,0.8208966742500174,-0.706346463948399,-0.64701094234593,-0.543953,-0.8208966742500174,0.4193548387096774
13,10,flowsom,0.7044459801888966,0.6551165310842451,0.5397947,0.8173251548683624,-0.7044459801888966,-0.6551165310842451,-0.5397947,-0.8173251548683624,0.4193548387096774
13,92,flowsom,0.7044459801888966,0.6551165310842451,0.5397947,0.8173251548683624,-0.7044459801888966,-0.6551165310842451,-0.5397947,-0.8173251548683624,0.4193548387096774
13,9,chronoclust,0.5237368501881287,0.4794366244137371,0.6464086713086851,0.7402585410491258,-0.5237368501881287,-0.4794366244137371,-0.6464086713086851,-0.7402585410491258,0.4193548387096774
13,27,chronoclust,0.5149735084082009,0.4930798868407005,0.612338480783427,0.7442018701029879,-0.5149735084082009,-0.4930798868407005,-0.612338480783427,-0.7442018701029879,0.4193548387096774
13,64,chronoclust,0.5141864393764878,0.485234393227701,0.621725991465266,0.7277062989453736,-0.5141864393764878,-0.485234393227701,-0.621725991465266,-0.7277062989453736,0.4193548387096774
14,61,flowsom,0.7087556630576672,0.65896264544769,0.46836579999999994,0.8267779145794066,-0.7087556630576672,-0.65896264544769,-0.46836579999999994,-0.8267779145794066,0.45161290322580644
14,28,chronoclust,0.6465868079551562,0.5141531124224248,0.5191505872668689,0.6801969276750311,-0.6465868079551562,-0.5141531124224248,-0.5191505872668689,-0.6801969276750311,0.45161290322580644
14,30,chronoclust,0.4802848805958688,0.4726228707389011,0.5782113022526489,0.7360541262749294,-0.4802848805958688,-0.4726228707389011,-0.5782113022526489,-0.7360541262749294,0.45161290322580644
15,93,chronoclust,0.7048683099132305,0.638658234388293,0.3061708215198129,0.7526062330396683,-0.7048683099132305,-0.638658234388293,-0.3061708215198129,-0.7526062330396683,0.4838709677419355
15,73,chronoclust,0.5669872533210474,0.4962013925587458,0.45901625129874396,0.6926983069489737,-0.5669872533210474,-0.4962013925587458,-0.45901625129874396,-0.6926983069489737,0.4838709677419355
16,14,chronoclust,0.6351743069953161,0.4443450141714733,0.214521078303713,0.5813450381831751,-0.6351743069953161,-0.4443450141714733,-0.214521078303713,-0.5813450381831751,0.5161290322580645
16,63,chronoclust,0.6056496199032481,0.3580590236812405,0.24250583265074,0.5240376741829608,-0.6056496199032481,-0.3580590236812405,-0.24250583265074,-0.5240376741829608,0.5161290322580645
16,53,chronoclust,0.6029332719035553,0.36529891049763136,0.23850482954872002,0.5515176087707268,-0.6029332719035553,-0.36529891049763136,-0.23850482954872002,-0.5515176087707268,0.5161290322580645
16,62,chronoclust,0.5822871074253244,0.3663510304487525,0.260647109170369,0.5519604529845509,-0.5822871074253244,-0.3663510304487525,-0.260647109170369,-0.5519604529845509,0.5161290322580645
16,85,chronoclust,0.4490996698149428,0.19658756297310528,0.3768383169409029,0.4089371715872969,-0.4490996698149428,-0.19658756297310528,-0.3768383169409029,-0.4089371715872969,0.5161290322580645
17,42,chronoclust,0.4710416186746526,0.29812513522023376,0.20343414427728002,0.5203485576469062,-0.4710416186746526,-0.29812513522023376,-0.20343414427728002,-0.5203485576469062,0.5483870967741935
17,11,chronoclust,0.4547531290793212,0.3402230144636641,0.0944314809343614,0.4548591648782769,-0.4547531290793212,-0.3402230144636641,-0.0944314809343614,-0.4548591648782769,0.5483870967741935
17,2,chronoclust,0.4547051370651923,0.3480505163517099,0.0942577904999642,0.4563176352657982,-0.4547051370651923,-0.3480505163517099,-0.0942577904999642,-0.4563176352657982,0.5483870967741935
